,Rank,Gender,Age,Finish,Pace,Athlet url,Race url,Watch,Shoes,Distance,City,Year,Race Type,Watch Brand,Watch Error,Watch Error Abs,Shoes Brand,Finish Numeric
2,2,M,35-44,2:15:11,3:12/km,3973435,724223825,Garmin Forerunner 220,NA,42.47,Berlin,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,2.2530555555555556
3,3,M,35-44,2:16:58,3:15/km,7621711,765661304,Garmin Forerunner 610,NA,42.78,Berlin,2016,Marathon,Garmin,0.5850000000000009,0.5850000000000009,NA,2.2827777777777776
4,4,M,25-34,2:19:23,3:18/km,17191066,748479439,NA,NA,42.9,Berlin,2016,Marathon,NA,0.7049999999999983,0.7049999999999983,NA,2.3230555555555554
5,5,M,25-34,2:20:26,3:20/km,2911188,724242593,Garmin Forerunner 235,Brooks Asteria,42.73,Berlin,2016,Marathon,Garmin,0.5349999999999966,0.5349999999999966,Brooks,2.3405555555555555
6,6,M,25-34,2:21:53,3:22/km,6806974,724260095,Garmin Forerunner 230,NA,42.7,Berlin,2016,Marathon,Garmin,0.5050000000000026,0.5050000000000026,NA,2.3647222222222224
7,7,M,25-34,2:23:01,3:23/km,2354981,724575503,Garmin Forerunner 620,NA,42.66,Berlin,2016,Marathon,Garmin,0.4649999999999963,0.4649999999999963,NA,2.383611111111111
8,8,M,25-34,2:23:47,3:24/km,2614866,724361573,Garmin Forerunner 630,Adidas Adizero Adios 3 M,42.64,Berlin,2016,Marathon,Garmin,0.4450000000000003,0.4450000000000003,Adidas,2.3963888888888887
9,9,M,NA,2:24:23,3:25/km,2825147,724191331,Garmin Forerunner 225,NA,42.61,Berlin,2016,Marathon,Garmin,0.41499999999999915,0.41499999999999915,NA,2.406388888888889
10,10,M,35-44,2:24:29,3:25/km,21562705,1085111565,Garmin Forerunner 235,NA,43.14,Berlin,2016,Marathon,Garmin,0.9450000000000003,0.9450000000000003,NA,2.4080555555555554
11,11,M,25-34,2:25:44,3:27/km,2578098,724379570,Garmin Forerunner 920XT,NA,42.64,Berlin,2016,Marathon,Garmin,0.4450000000000003,0.4450000000000003,NA,2.428888888888889
12,12,M,35-44,2:26:03,3:28/km,10051067,750175054,Garmin Forerunner 620,NA,42.6,Berlin,2016,Marathon,Garmin,0.40500000000000114,0.40500000000000114,NA,2.434166666666667
13,13,M,NA,2:26:31,3:28/km,12189943,731139525,Garmin Forerunner 620,NA,42.46,Berlin,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,2.4419444444444447
14,14,M,35-44,2:27:39,3:30/km,5188947,724192394,Garmin Forerunner 920XT,NA,42.51,Berlin,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,2.4608333333333334
15,15,M,35-44,2:27:52,3:30/km,2753381,724236591,TomTom,Asics Gel Hyperspeed,42.32,Berlin,2016,Marathon,TomTom,0.125,0.125,Asics,2.4644444444444447
16,16,M,35-44,2:28:16,3:31/km,7771863,724462349,Garmin Forerunner 630,NA,42.52,Berlin,2016,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,2.471111111111111
17,17,M,45-54,2:28:29,3:31/km,1108954,729125079,Suunto,NA,42.8,Berlin,2016,Marathon,Suunto,0.6049999999999969,0.6049999999999969,NA,2.4747222222222223
18,18,M,NA,2:28:45,3:32/km,7217408,730884492,Garmin Forerunner 220,NA,42.83,Berlin,2016,Marathon,Garmin,0.634999999999998,0.634999999999998,NA,2.479166666666667
19,19,M,35-44,2:28:50,3:32/km,3959068,724513401,Garmin Forerunner 210,Adidas Adizero Tempo Boost,42.7,Berlin,2016,Marathon,Garmin,0.5050000000000026,0.5050000000000026,Adidas,2.4805555555555556
20,20,M,25-34,2:28:53,3:32/km,3048246,724322394,Garmin Forerunner 220,NA,42.51,Berlin,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,2.481388888888889
21,21,M,35-44,2:29:03,3:32/km,15677762,724266070,Garmin Forerunner 620,NA,42.82,Berlin,2016,Marathon,Garmin,0.625,0.625,NA,2.484166666666667
22,22,M,25-34,2:29:11,3:32/km,1572095,724418601,Polar V800,Nike Pegasus 33,42.89,Berlin,2016,Marathon,Polar,0.6950000000000003,0.6950000000000003,Nike,2.486388888888889
23,23,NA,NA,2:29:15,3:32/km,2320871,726026676,Garmin Forerunner 220,Adidas Adizero Adios Boost 3 ,42.97,Berlin,2016,Marathon,Garmin,0.7749999999999986,0.7749999999999986,Adidas,2.4875000000000003
24,24,M,45-54,2:30:56,3:35/km,535132,724243670,Garmin Forerunner 735XT,NA,42.5,Berlin,2016,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,2.5155555555555558
25,25,M,35-44,2:31:20,3:35/km,7278867,724227036,TomTom,NA,42.41,Berlin,2016,Marathon,TomTom,0.2149999999999963,0.2149999999999963,NA,2.522222222222222
26,26,M,35-44,2:31:21,3:35/km,749013,724270467,Polar V800,Asics Ds Racer 10,42.77,Berlin,2016,Marathon,Polar,0.5750000000000028,0.5750000000000028,Asics,2.5225
27,27,M,NA,2:31:41,3:36/km,7754210,725960003,Garmin Forerunner 310XT,NA,42.41,Berlin,2016,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,2.5280555555555555
28,28,M,35-44,2:31:46,3:36/km,1717769,724425515,Garmin Forerunner 235,Saucony Fastwitch Ss16 Yellow,42.84,Berlin,2016,Marathon,Garmin,0.6450000000000031,0.6450000000000031,Saucony,2.5294444444444446
29,29,M,35-44,2:31:47,3:36/km,15878274,725318152,Garmin Forerunner 225,NA,42.38,Berlin,2016,Marathon,Garmin,0.18500000000000227,0.18500000000000227,NA,2.529722222222222
30,30,M,45-54,2:31:52,3:36/km,1804886,728376295,Garmin Forerunner 620,NA,43.0,Berlin,2016,Marathon,Garmin,0.8049999999999997,0.8049999999999997,NA,2.531111111111111
31,31,M,35-44,2:32:01,3:36/km,402654,724356911,TomTom,NA,42.42,Berlin,2016,Marathon,TomTom,0.22500000000000142,0.22500000000000142,NA,2.533611111111111
32,32,M,25-34,2:32:56,3:37/km,8226214,728045259,GPX,NA,42.76,Berlin,2016,Marathon,GPX,0.5649999999999977,0.5649999999999977,NA,2.548888888888889
33,33,M,25-34,2:33:02,3:38/km,9332941,724312526,Garmin fenix 3,Adidas Adizero Adios Boost 3,43.01,Berlin,2016,Marathon,Garmin,0.8149999999999977,0.8149999999999977,Adidas,2.5505555555555555
34,34,M,NA,2:33:04,3:38/km,23223415,2346000193,Polar,NA,42.69,Berlin,2016,Marathon,Polar,0.49499999999999744,0.49499999999999744,NA,2.551111111111111
35,35,M,35-44,2:33:45,3:39/km,11188017,728207070,GPX,Nike Zoom Streak 6 ,42.52,Berlin,2016,Marathon,GPX,0.32500000000000284,0.32500000000000284,Nike,2.5625
36,36,M,35-44,2:34:33,3:40/km,297403,724215225,Garmin Forerunner 225,NA,42.28,Berlin,2016,Marathon,Garmin,0.08500000000000085,0.08500000000000085,NA,2.575833333333333
37,37,M,35-44,2:34:46,3:40/km,3488959,724248861,Garmin Forerunner 620,Mizuno Wave Rider 19,42.56,Berlin,2016,Marathon,Garmin,0.365000000000002,0.365000000000002,Mizuno,2.5794444444444444
38,38,M,NA,2:35:02,3:40/km,11316588,724186151,GPX,Brooks Hyperion,42.58,Berlin,2016,Marathon,GPX,0.384999999999998,0.384999999999998,Brooks,2.583888888888889
39,39,M,45-54,2:35:10,3:41/km,10289546,725969894,Garmin Forerunner 310XT,NA,42.55,Berlin,2016,Marathon,Garmin,0.3549999999999969,0.3549999999999969,NA,2.5861111111111112
40,40,M,25-34,2:35:19,3:41/km,976143,1019187243,Garmin Forerunner 220,Adidas Adios 2  Yellow,43.01,Berlin,2016,Marathon,Garmin,0.8149999999999977,0.8149999999999977,Adidas,2.588611111111111
41,41,M,35-44,2:35:40,3:41/km,5792747,724380774,Garmin Forerunner 610,Mizuno Wave Rider 19,43.11,Berlin,2016,Marathon,Garmin,0.9149999999999991,0.9149999999999991,Mizuno,2.5944444444444446
42,42,M,25-34,2:35:55,3:42/km,9192982,724193307,Garmin Forerunner 630,Adidas Adios Boost 3.0,42.94,Berlin,2016,Marathon,Garmin,0.7449999999999974,0.7449999999999974,Adidas,2.5986111111111114
43,43,M,25-34,2:35:55,3:42/km,6211392,725938628,Garmin Forerunner 910XT,NA,42.68,Berlin,2016,Marathon,Garmin,0.48499999999999943,0.48499999999999943,NA,2.5986111111111114
44,44,M,25-34,2:35:59,3:42/km,13586293,724353660,Garmin Forerunner 230,NA,42.79,Berlin,2016,Marathon,Garmin,0.5949999999999989,0.5949999999999989,NA,2.5997222222222223
45,45,M,45-54,2:36:30,3:43/km,1734266,728872714,Garmin Forerunner 735XT,NA,42.39,Berlin,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.6083333333333334
46,46,M,35-44,2:36:33,3:43/km,440907,724313356,Garmin Forerunner 620,Adidas Adidas Adios Boost 3,42.72,Berlin,2016,Marathon,Garmin,0.5249999999999986,0.5249999999999986,Adidas,2.609166666666667
47,47,M,NA,2:36:44,3:43/km,9195445,724240246,Garmin Forerunner 230,Adidas Adios,42.41,Berlin,2016,Marathon,Garmin,0.2149999999999963,0.2149999999999963,Adidas,2.6122222222222224
48,48,M,35-44,2:36:56,3:43/km,15217076,726431098,Garmin Forerunner 910XT,NA,42.99,Berlin,2016,Marathon,Garmin,0.7950000000000017,0.7950000000000017,NA,2.615555555555556
49,49,M,25-34,2:37:10,3:43/km,5974020,725009131,Garmin Forerunner 620,NA,42.59,Berlin,2016,Marathon,Garmin,0.3950000000000031,0.3950000000000031,NA,2.6194444444444445
50,50,M,35-44,2:37:11,3:44/km,14391943,725697312,Polar M400,NA,42.63,Berlin,2016,Marathon,Polar,0.4350000000000023,0.4350000000000023,NA,2.6197222222222223
51,51,M,35-44,2:37:14,3:44/km,18034958,745791794,Garmin Forerunner 620,NA,42.63,Berlin,2016,Marathon,Garmin,0.4350000000000023,0.4350000000000023,NA,2.6205555555555557
52,52,M,45-54,2:37:22,3:44/km,3502515,724276259,Suunto,NA,42.91,Berlin,2016,Marathon,Suunto,0.7149999999999963,0.7149999999999963,NA,2.622777777777778
53,53,NA,NA,2:37:36,3:44/km,3722739,725359154,Garmin Forerunner 10,NA,42.58,Berlin,2016,Marathon,Garmin,0.384999999999998,0.384999999999998,NA,2.6266666666666665
54,54,M,25-34,2:37:49,3:44/km,4815751,724319468,Suunto,Nike Streak 6,42.83,Berlin,2016,Marathon,Suunto,0.634999999999998,0.634999999999998,Nike,2.6302777777777777
55,55,M,45-54,2:37:53,3:45/km,186257,724303347,Garmin Forerunner 620,Mizuno Elixir ,43.6,Berlin,2016,Marathon,Garmin,1.4050000000000011,1.4050000000000011,Mizuno,2.631388888888889
56,56,M,NA,2:37:57,3:45/km,12474449,724496935,Garmin Forerunner 220,NA,46.03,Berlin,2016,Marathon,Garmin,3.835000000000001,3.835000000000001,NA,2.6325
57,57,M,25-34,2:38:10,3:45/km,2590517,724262306,Garmin Forerunner 220,Hoka One One Tracer,42.49,Berlin,2016,Marathon,Garmin,0.2950000000000017,0.2950000000000017,Hoka,2.636111111111111
58,58,M,NA,2:38:10,3:45/km,20181416,883222970,Garmin Forerunner 920XT,NA,42.63,Berlin,2016,Marathon,Garmin,0.4350000000000023,0.4350000000000023,NA,2.636111111111111
59,59,M,25-34,2:38:17,3:45/km,4402987,724253793,Garmin Forerunner 630,Adidas Adizero Adios Boost 2,42.57,Berlin,2016,Marathon,Garmin,0.375,0.375,Adidas,2.6380555555555554
60,60,M,NA,2:38:30,3:45/km,1892392,724262900,Garmin Forerunner 920XT,Asics Gt 2000 ,42.81,Berlin,2016,Marathon,Garmin,0.615000000000002,0.615000000000002,Asics,2.6416666666666666
61,61,M,25-34,2:38:43,3:46/km,8480392,724539910,Garmin fenix 3,NA,42.84,Berlin,2016,Marathon,Garmin,0.6450000000000031,0.6450000000000031,NA,2.645277777777778
62,62,M,45-54,2:38:46,3:46/km,17200007,1164236980,NA,NA,42.58,Berlin,2016,Marathon,NA,0.384999999999998,0.384999999999998,NA,2.6461111111111113
63,63,M,25-34,2:38:50,3:46/km,13069835,725981609,Garmin Forerunner 610,NA,42.65,Berlin,2016,Marathon,Garmin,0.4549999999999983,0.4549999999999983,NA,2.647222222222222
64,64,M,45-54,2:38:53,3:46/km,7897955,725921583,Garmin Forerunner 210,Adidas Adios 3 V3,42.58,Berlin,2016,Marathon,Garmin,0.384999999999998,0.384999999999998,Adidas,2.6480555555555556
65,65,M,35-44,2:38:55,3:46/km,4849978,725157979,Garmin Forerunner 610,NA,42.73,Berlin,2016,Marathon,Garmin,0.5349999999999966,0.5349999999999966,NA,2.6486111111111112
66,66,M,35-44,2:38:59,3:46/km,12355461,724179841,Suunto,NA,42.86,Berlin,2016,Marathon,Suunto,0.6649999999999991,0.6649999999999991,NA,2.649722222222222
67,67,M,25-34,2:39:05,3:46/km,2001805,724379004,Garmin Forerunner 610,Saucony Kinvara 6,42.69,Berlin,2016,Marathon,Garmin,0.49499999999999744,0.49499999999999744,Saucony,2.651388888888889
68,68,M,NA,2:39:12,3:46/km,12399353,724739086,Garmin Forerunner 225,NA,42.41,Berlin,2016,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,2.6533333333333333
69,69,M,25-34,2:39:17,3:46/km,10183415,724217058,Garmin Forerunner 620,NA,42.42,Berlin,2016,Marathon,Garmin,0.22500000000000142,0.22500000000000142,NA,2.654722222222222
70,70,M,35-44,2:39:22,3:47/km,2617002,724917681,Suunto,Adidas Adizero Adios 3,42.81,Berlin,2016,Marathon,Suunto,0.615000000000002,0.615000000000002,Adidas,2.656111111111111
71,71,M,NA,2:39:29,3:47/km,15092311,725113834,TomTom,NA,42.5,Berlin,2016,Marathon,TomTom,0.3049999999999997,0.3049999999999997,NA,2.6580555555555554
72,72,M,45-54,2:39:47,3:47/km,16803390,725739537,Garmin Forerunner 910XT,NA,42.59,Berlin,2016,Marathon,Garmin,0.3950000000000031,0.3950000000000031,NA,2.6630555555555553
73,73,M,45-54,2:39:49,3:47/km,12870779,729810553,Polar V800,NA,42.64,Berlin,2016,Marathon,Polar,0.4450000000000003,0.4450000000000003,NA,2.663611111111111
74,74,NA,NA,2:39:58,3:47/km,6291556,724521175,Garmin Forerunner 225,Mizuno Ultima 6,42.35,Berlin,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,Mizuno,2.666111111111111
75,75,M,NA,2:40:26,3:48/km,11663934,736623678,Garmin Forerunner 630,NA,42.47,Berlin,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,2.6738888888888885
76,76,M,25-34,2:40:45,3:49/km,8020050,724229821,Garmin Forerunner 620,NA,42.46,Berlin,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,2.6791666666666667
77,77,M,35-44,2:40:57,3:49/km,5047770,724273939,Garmin Forerunner 225,NA,42.52,Berlin,2016,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,2.6824999999999997
78,78,M,25-34,2:40:58,3:49/km,6124367,727069519,Garmin Forerunner 610,Adidas Boston Boost Negres,42.68,Berlin,2016,Marathon,Garmin,0.48499999999999943,0.48499999999999943,Adidas,2.6827777777777775
79,79,NA,NA,2:41:01,3:49/km,4033946,724378273,Garmin Forerunner 620,NA,42.52,Berlin,2016,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,2.6836111111111114
80,80,M,45-54,2:41:01,3:49/km,2555750,724501325,Garmin fenix 3,NA,42.84,Berlin,2016,Marathon,Garmin,0.6450000000000031,0.6450000000000031,NA,2.6836111111111114
81,81,M,NA,2:41:11,3:49/km,9144334,724205964,Garmin Forerunner 620,Nike Free Flyknit 4.0,42.48,Berlin,2016,Marathon,Garmin,0.2849999999999966,0.2849999999999966,Nike,2.686388888888889
82,82,M,35-44,2:41:11,3:49/km,13184161,724825985,Suunto,NA,42.78,Berlin,2016,Marathon,Suunto,0.5850000000000009,0.5850000000000009,NA,2.686388888888889
83,83,M,35-44,2:41:13,3:49/km,1987010,727507316,Suunto,NA,42.84,Berlin,2016,Marathon,Suunto,0.6450000000000031,0.6450000000000031,NA,2.686944444444445
84,84,M,35-44,2:41:18,3:49/km,2689806,724316877,Garmin Forerunner 920XT,NA,42.53,Berlin,2016,Marathon,Garmin,0.33500000000000085,0.33500000000000085,NA,2.6883333333333335
85,85,M,35-44,2:41:21,3:49/km,9341601,724398717,Garmin Forerunner 620,NA,43.96,Berlin,2016,Marathon,Garmin,1.7650000000000006,1.7650000000000006,NA,2.689166666666667
86,86,M,NA,2:41:54,3:50/km,13464400,724532932,Garmin Forerunner 230,NA,42.77,Berlin,2016,Marathon,Garmin,0.5750000000000028,0.5750000000000028,NA,2.6983333333333337
87,87,NA,NA,2:42:06,3:51/km,6786358,724453265,GPX,NA,42.79,Berlin,2016,Marathon,GPX,0.5949999999999989,0.5949999999999989,NA,2.7016666666666667
88,88,M,25-34,2:42:09,3:51/km,15819069,726511041,Garmin Forerunner 235,NA,42.9,Berlin,2016,Marathon,Garmin,0.7049999999999983,0.7049999999999983,NA,2.7025
89,89,M,35-44,2:42:21,3:51/km,4645045,724307950,Garmin Forerunner 920XT,Mizuno Hitogami,42.67,Berlin,2016,Marathon,Garmin,0.4750000000000014,0.4750000000000014,Mizuno,2.7058333333333335
90,90,M,35-44,2:42:29,3:51/km,17366507,724230945,Garmin Forerunner 735XT,NA,42.54,Berlin,2016,Marathon,Garmin,0.34499999999999886,0.34499999999999886,NA,2.7080555555555557
91,91,M,25-34,2:42:30,3:51/km,6705624,725327574,Garmin Forerunner 235,NA,42.54,Berlin,2016,Marathon,Garmin,0.34499999999999886,0.34499999999999886,NA,2.7083333333333335
92,92,M,25-34,2:42:31,3:51/km,6342737,724287002,Garmin Forerunner 920XT,Brooks Ravenna,42.26,Berlin,2016,Marathon,Garmin,0.06499999999999773,0.06499999999999773,Brooks,2.7086111111111113
93,93,M,35-44,2:42:35,3:51/km,7779990,724844264,Garmin Forerunner 620,Adidas Adizero Adios Boost 3  Orange Et Noire,42.82,Berlin,2016,Marathon,Garmin,0.625,0.625,Adidas,2.7097222222222226
94,94,M,NA,2:42:39,3:51/km,1988158,725913089,Garmin Forerunner 235,Mizuno Wave Rider,42.51,Berlin,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,Mizuno,2.7108333333333334
95,95,M,35-44,2:42:45,3:51/km,13357159,736685249,Garmin fenix 2,NA,43.25,Berlin,2016,Marathon,Garmin,1.0549999999999997,1.0549999999999997,NA,2.7125000000000004
96,96,M,35-44,2:42:48,3:51/km,2082192,724273687,Garmin Forerunner 220,Saucony Kinvara 7,42.47,Berlin,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,Saucony,2.7133333333333334
97,97,M,45-54,2:42:53,3:52/km,7365907,724468479,Garmin Forerunner 920XT,NA,42.52,Berlin,2016,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,2.7147222222222225
98,98,M,NA,2:42:57,3:52/km,13365845,725775093,Suunto,NA,42.83,Berlin,2016,Marathon,Suunto,0.634999999999998,0.634999999999998,NA,2.7158333333333333
99,99,M,35-44,2:43:15,3:52/km,8722940,724473755,Garmin Forerunner 620,NA,42.58,Berlin,2016,Marathon,Garmin,0.384999999999998,0.384999999999998,NA,2.7208333333333337
100,100,M,35-44,2:43:17,3:52/km,16785985,724574795,Garmin Forerunner 630,NA,42.78,Berlin,2016,Marathon,Garmin,0.5850000000000009,0.5850000000000009,NA,2.721388888888889
101,101,M,25-34,2:43:36,3:53/km,10402924,726283323,Garmin Forerunner 920XT,NA,42.46,Berlin,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,2.7266666666666666
102,102,M,45-54,2:43:37,3:53/km,4892698,725119340,Garmin Forerunner 620,Asics Ds Racer 9,43.55,Berlin,2016,Marathon,Garmin,1.3549999999999969,1.3549999999999969,Asics,2.7269444444444444
103,103,M,45-54,2:43:48,3:53/km,21772421,987939466,Garmin Forerunner 735XT,NA,42.52,Berlin,2016,Marathon,Garmin,0.32500000000000284,0.32500000000000284,NA,2.73
104,104,M,35-44,2:43:50,3:53/km,3743684,725099121,Garmin fenix 3,Mizuno Wave Rider 18 ,42.82,Berlin,2016,Marathon,Garmin,0.625,0.625,Mizuno,2.7305555555555556
105,105,M,35-44,2:43:53,3:53/km,2405592,724236687,Garmin Forerunner 630,Adidas Adizero Boston Boost ,42.75,Berlin,2016,Marathon,Garmin,0.5549999999999997,0.5549999999999997,Adidas,2.731388888888889
106,106,M,45-54,2:43:55,3:53/km,7431172,724221952,Garmin Forerunner 630,Brooks T7 Racer,42.8,Berlin,2016,Marathon,Garmin,0.6049999999999969,0.6049999999999969,Brooks,2.7319444444444447
107,107,M,35-44,2:43:55,3:53/km,7101643,724395545,Garmin Forerunner 910XT,NA,42.67,Berlin,2016,Marathon,Garmin,0.4750000000000014,0.4750000000000014,NA,2.7319444444444447
108,108,M,35-44,2:44:02,3:53/km,1602563,724420604,Garmin Forerunner 230,Brooks T7 Racer,42.55,Berlin,2016,Marathon,Garmin,0.3549999999999969,0.3549999999999969,Brooks,2.733888888888889
109,109,M,35-44,2:44:02,3:53/km,3543310,724531244,Garmin fenix 3,NA,42.9,Berlin,2016,Marathon,Garmin,0.7049999999999983,0.7049999999999983,NA,2.733888888888889
110,110,M,25-34,2:44:09,3:53/km,16708414,724609628,Garmin Forerunner 735XT,NA,42.46,Berlin,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,2.7358333333333333
111,111,M,NA,2:44:15,3:54/km,8720863,724558002,Polar V800,NA,42.83,Berlin,2016,Marathon,Polar,0.634999999999998,0.634999999999998,NA,2.7375000000000003
112,112,M,35-44,2:44:21,3:54/km,25726725,1235089045,NA,NA,42.99,Berlin,2016,Marathon,NA,0.7950000000000017,0.7950000000000017,NA,2.7391666666666667
113,113,M,NA,2:44:28,3:54/km,5182994,724662161,Suunto,NA,42.81,Berlin,2016,Marathon,Suunto,0.615000000000002,0.615000000000002,NA,2.741111111111111
114,114,M,NA,2:44:29,3:54/km,12942421,725869552,Garmin Forerunner 620,Adidas Adios Boost 3,42.4,Berlin,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,Adidas,2.741388888888889
115,115,M,NA,2:44:38,3:54/km,12907400,745363909,Garmin Forerunner 225,NA,42.15,Berlin,2016,Marathon,Garmin,-0.045000000000001705,0.045000000000001705,NA,2.743888888888889
116,116,M,25-34,2:44:40,3:54/km,12080367,724228293,Garmin Forerunner 630,NA,42.53,Berlin,2016,Marathon,Garmin,0.33500000000000085,0.33500000000000085,NA,2.7444444444444445
117,117,M,45-54,2:44:42,3:54/km,6640238,725109575,Garmin Forerunner 220,Adidas Adizero Boost Noire,43.03,Berlin,2016,Marathon,Garmin,0.8350000000000009,0.8350000000000009,Adidas,2.745
118,118,M,35-44,2:44:47,3:54/km,7666044,724217365,Garmin Forerunner 230,NA,42.51,Berlin,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,2.7463888888888888
119,119,M,NA,2:44:49,3:54/km,12681522,730196140,Garmin Forerunner 610,NA,42.89,Berlin,2016,Marathon,Garmin,0.6950000000000003,0.6950000000000003,NA,2.7469444444444444
120,120,M,35-44,2:44:53,3:54/km,7913136,724697799,Polar V800,NA,42.69,Berlin,2016,Marathon,Polar,0.49499999999999744,0.49499999999999744,NA,2.7480555555555557
121,121,M,NA,2:44:54,3:54/km,17870407,732859536,Garmin Forerunner 235,Saucony Guide  9,42.56,Berlin,2016,Marathon,Garmin,0.365000000000002,0.365000000000002,Saucony,2.7483333333333335
122,122,M,35-44,2:45:00,3:55/km,13614663,725410031,Garmin Forerunner 630,NA,42.59,Berlin,2016,Marathon,Garmin,0.3950000000000031,0.3950000000000031,NA,2.75
123,123,M,35-44,2:45:06,3:55/km,15603509,724281269,Garmin Forerunner 220,Nike Elite 8,42.63,Berlin,2016,Marathon,Garmin,0.4350000000000023,0.4350000000000023,Nike,2.7516666666666665
124,124,NA,NA,2:45:08,3:55/km,3422566,728956925,Garmin Forerunner 220,NA,42.56,Berlin,2016,Marathon,Garmin,0.365000000000002,0.365000000000002,NA,2.752222222222222
125,125,M,35-44,2:45:10,3:55/km,376933,724248971,Garmin Forerunner 620,Nike Orange,42.58,Berlin,2016,Marathon,Garmin,0.384999999999998,0.384999999999998,Nike,2.7527777777777778
126,126,M,20-24,2:45:12,3:55/km,4371851,724421414,Suunto,Saucony -,42.69,Berlin,2016,Marathon,Suunto,0.49499999999999744,0.49499999999999744,Saucony,2.7533333333333334
127,127,M,25-34,2:45:21,3:55/km,1021095,724232613,Garmin Forerunner 620,Adidas Adios Boost 3 - Bright Red,42.55,Berlin,2016,Marathon,Garmin,0.3549999999999969,0.3549999999999969,Adidas,2.7558333333333334
128,128,M,35-44,2:45:21,3:55/km,1054025,724315791,Garmin Forerunner 225,Adidas Adizero Adios Boost ,42.41,Berlin,2016,Marathon,Garmin,0.2149999999999963,0.2149999999999963,Adidas,2.7558333333333334
129,129,M,NA,2:45:21,3:55/km,9806675,724633325,Garmin Forerunner 920XT,Adidas Adizero Takumi Ren,42.46,Berlin,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Adidas,2.7558333333333334
130,130,M,35-44,2:45:23,3:55/km,150328,724450991,Garmin Forerunner 10,Adidas Adizero Adios 3,42.56,Berlin,2016,Marathon,Garmin,0.365000000000002,0.365000000000002,Adidas,2.756388888888889
131,131,M,NA,2:45:36,3:55/km,20792646,919825030,GPX,NA,42.74,Berlin,2016,Marathon,GPX,0.5450000000000017,0.5450000000000017,NA,2.76
132,132,M,35-44,2:45:50,3:56/km,16216075,724744508,Garmin Forerunner 210,NA,42.56,Berlin,2016,Marathon,Garmin,0.365000000000002,0.365000000000002,NA,2.763888888888889
133,133,M,25-34,2:45:51,3:56/km,1077812,724359583,Garmin Forerunner 630,Brooks Ghost,42.64,Berlin,2016,Marathon,Garmin,0.4450000000000003,0.4450000000000003,Brooks,2.7641666666666667
134,134,M,25-34,2:45:53,3:56/km,5252177,725000390,Polar V800,New Balance Freshfoam Zante,42.79,Berlin,2016,Marathon,Polar,0.5949999999999989,0.5949999999999989,New Balance,2.7647222222222223
135,135,M,25-34,2:45:54,3:56/km,13571807,724768600,Garmin Forerunner 920XT,Adidas Energy Boost 3,42.54,Berlin,2016,Marathon,Garmin,0.34499999999999886,0.34499999999999886,Adidas,2.765
136,136,M,NA,2:45:56,3:56/km,17970529,787224955,Garmin Forerunner 225,NA,42.47,Berlin,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,2.7655555555555558
137,137,M,25-34,2:45:57,3:56/km,4433472,725400738,Garmin Forerunner 310XT,Adidas Adizero Boston Boost 5,42.59,Berlin,2016,Marathon,Garmin,0.3950000000000031,0.3950000000000031,Adidas,2.765833333333333
138,138,M,35-44,2:45:59,3:56/km,4266190,724301520,Garmin fenix 3,New Balance 890 V5,42.79,Berlin,2016,Marathon,Garmin,0.5949999999999989,0.5949999999999989,New Balance,2.766388888888889
139,139,M,45-54,2:46:11,3:56/km,8865796,724570765,Garmin Forerunner 235,Asics Hyperspeed 6 Blue,42.76,Berlin,2016,Marathon,Garmin,0.5649999999999977,0.5649999999999977,Asics,2.769722222222222
140,140,M,NA,2:46:19,3:56/km,2140051,724404550,Garmin fenix 3,Nike Lunar Racer 3S,42.89,Berlin,2016,Marathon,Garmin,0.6950000000000003,0.6950000000000003,Nike,2.7719444444444443
141,141,M,35-44,2:46:20,3:57/km,1383841,724203535,Garmin Forerunner 235,NA,42.5,Berlin,2016,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,2.772222222222222
