,Rank,Gender,Age,Finish,Pace,Athlet url,Race url,Watch,Shoes,Distance,City,Year,Race Type,Watch Brand,Watch Error,Watch Error Abs,Shoes Brand,Finish Numeric
2,2,M,NA,2:21:39,3:21/km,3271622,566216224,Garmin Forerunner 220,NA,42.35,Boston,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,NA,2.3608333333333333
3,3,M,35-44,2:24:54,3:26/km,4341277,549313818,Garmin Forerunner 620,Nike Vomero,42.3,Boston,2016,Marathon,Garmin,0.10499999999999687,0.10499999999999687,Nike,2.415
4,4,M,35-44,2:28:19,3:31/km,615060,549588713,Suunto Ambit3 Peak,NA,42.47,Boston,2016,Marathon,Suunto,0.2749999999999986,0.2749999999999986,NA,2.4719444444444445
5,5,M,35-44,2:29:33,3:33/km,77908,549448434,Garmin Forerunner 235,Nike Shoes,42.38,Boston,2016,Marathon,Garmin,0.18500000000000227,0.18500000000000227,Nike,2.4925
6,6,M,25-34,2:29:41,3:33/km,7038362,565142998,Garmin Forerunner 620,Skechers Go Ultra 2,42.67,Boston,2016,Marathon,Garmin,0.4750000000000014,0.4750000000000014,Skechers,2.4947222222222223
7,7,M,25-34,2:30:27,3:34/km,8004836,549338107,Garmin Forerunner 235,New Balance 1400,42.31,Boston,2016,Marathon,Garmin,0.11500000000000199,0.11500000000000199,New Balance,2.5075
8,8,M,25-34,2:31:14,3:35/km,2469040,549378116,Garmin Forerunner 235,Nike Boston 2016 Streak 6 Wear Testers,42.33,Boston,2016,Marathon,Garmin,0.134999999999998,0.134999999999998,Nike,2.5205555555555557
9,9,M,45-54,2:31:40,3:36/km,1108954,550142617,Suunto Ambit3 Peak,NA,42.48,Boston,2016,Marathon,Suunto,0.2849999999999966,0.2849999999999966,NA,2.5277777777777777
10,10,M,35-44,2:32:45,3:37/km,1367309,549570963,Garmin Forerunner 220,Nike Lunaracer+ 3,42.42,Boston,2016,Marathon,Garmin,0.22500000000000142,0.22500000000000142,Nike,2.5458333333333334
11,11,M,35-44,2:33:03,3:38/km,1179546,549420027,Garmin Forerunner 620,Nike Lunar Tempo,42.46,Boston,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Nike,2.5508333333333333
12,12,M,25-34,2:33:19,3:38/km,2167255,549428535,Garmin Forerunner 405,Nike Air Zoom Streak 5 Cp,42.35,Boston,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,Nike,2.5552777777777775
13,13,M,25-34,2:34:12,3:39/km,5628909,549444625,Garmin Forerunner 620,NA,42.37,Boston,2016,Marathon,Garmin,0.17499999999999716,0.17499999999999716,NA,2.57
14,14,M,25-34,2:34:15,3:39/km,5940600,550706473,Suunto Ambit,Nike Lunartempo,42.77,Boston,2016,Marathon,Suunto,0.5750000000000028,0.5750000000000028,Nike,2.5708333333333333
15,15,M,NA,2:34:47,3:40/km,5779109,549616803,Garmin Forerunner 225,NA,42.23,Boston,2016,Marathon,Garmin,0.03499999999999659,0.03499999999999659,NA,2.579722222222222
16,16,M,25-34,2:34:56,3:40/km,3993137,550611576,Garmin Forerunner 220,NA,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.582222222222222
17,17,M,35-44,2:35:00,3:40/km,2630735,549377076,Garmin Forerunner 620,NA,42.37,Boston,2016,Marathon,Garmin,0.17499999999999716,0.17499999999999716,NA,2.5833333333333335
18,18,M,25-34,2:35:20,3:41/km,982789,549328263,Garmin Forerunner 620,NA,42.35,Boston,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,NA,2.588888888888889
19,19,M,45-54,2:36:04,3:42/km,7394050,549321392,Garmin Forerunner 620,NA,42.4,Boston,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,2.6011111111111114
20,20,M,35-44,2:36:18,3:42/km,1927713,554835568,Garmin Forerunner 305,Adidas Response Boost Techfit ,42.48,Boston,2016,Marathon,Garmin,0.2849999999999966,0.2849999999999966,Adidas,2.605
21,21,M,35-44,2:37:01,3:43/km,384435,549470811,Garmin Forerunner 630,Adidas Adios Boost 3,42.32,Boston,2016,Marathon,Garmin,0.125,0.125,Adidas,2.6169444444444445
22,22,M,35-44,2:37:23,3:44/km,7761936,549522899,Garmin Forerunner 630,Saucony Type A6,42.34,Boston,2016,Marathon,Garmin,0.14500000000000313,0.14500000000000313,Saucony,2.6230555555555557
23,23,M,NA,2:37:26,3:44/km,7733247,549620316,Garmin Forerunner 410,Adidas Adios Boost 2,42.35,Boston,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,Adidas,2.6238888888888887
24,24,M,25-34,2:37:56,3:45/km,6190674,549426209,Suunto Ambit,Hoka One One Clayton,42.54,Boston,2016,Marathon,Suunto,0.34499999999999886,0.34499999999999886,Hoka,2.6322222222222225
25,25,M,NA,2:37:57,3:45/km,10141125,549631880,Garmin Forerunner 220,NA,42.37,Boston,2016,Marathon,Garmin,0.17499999999999716,0.17499999999999716,NA,2.6325
26,26,M,25-34,2:38:23,3:45/km,7213744,549880142,Suunto GPS Track POD,Saucony Type A6,42.48,Boston,2016,Marathon,Suunto,0.2849999999999966,0.2849999999999966,Saucony,2.6397222222222223
27,27,M,25-34,2:38:27,3:45/km,12777735,550422671,Garmin Forerunner 620,NA,42.4,Boston,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,2.640833333333333
28,28,M,25-34,2:38:30,3:45/km,1737156,551731188,Garmin fenix 2,NA,43.07,Boston,2016,Marathon,Garmin,0.875,0.875,NA,2.6416666666666666
29,29,M,NA,2:38:34,3:45/km,13847312,726551195,Garmin Forerunner 10,NA,42.49,Boston,2016,Marathon,Garmin,0.2950000000000017,0.2950000000000017,NA,2.642777777777778
30,30,M,25-34,2:38:45,3:46/km,242923,550073999,Garmin Forerunner 230,Adidas Adios Boost 3,42.33,Boston,2016,Marathon,Garmin,0.134999999999998,0.134999999999998,Adidas,2.6458333333333335
31,31,M,NA,2:38:47,3:46/km,12054220,549544723,Fitbit Surge,NA,42.22,Boston,2016,Marathon,Fitbit,0.02499999999999858,0.02499999999999858,NA,2.6463888888888887
32,32,M,25-34,2:38:51,3:46/km,1540463,549734969,Garmin Forerunner 405,Adidas Glide Boost ,42.3,Boston,2016,Marathon,Garmin,0.10499999999999687,0.10499999999999687,Adidas,2.6475
33,33,M,25-34,2:39:14,3:46/km,205401,549330636,Garmin Forerunner 220,NA,42.31,Boston,2016,Marathon,Garmin,0.11500000000000199,0.11500000000000199,NA,2.653888888888889
34,34,M,25-34,2:39:18,3:47/km,13447751,557710949,NA,NA,42.35,Boston,2016,Marathon,NA,0.15500000000000114,0.15500000000000114,NA,2.655
35,35,M,25-34,2:39:49,3:47/km,7089325,560751640,Garmin Forerunner 620,NA,42.32,Boston,2016,Marathon,Garmin,0.125,0.125,NA,2.663611111111111
36,36,M,45-54,2:39:51,3:47/km,1543145,549337501,Garmin Forerunner 920XT,Salomon S-Lab Sense3 Ultra,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,Salomon,2.6641666666666666
37,37,M,25-34,2:39:52,3:47/km,5722728,549404286,Garmin vivoactive,Asics Ds Trainer 21,42.38,Boston,2016,Marathon,Garmin,0.18500000000000227,0.18500000000000227,Asics,2.6644444444444444
38,38,M,NA,2:39:52,3:47/km,3344440,551934326,Garmin Forerunner 405,NA,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.6644444444444444
39,39,M,45-54,2:39:56,3:47/km,1804886,589441245,Garmin Forerunner 620,NA,42.5,Boston,2016,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,2.6655555555555557
40,40,M,25-34,2:40:01,3:48/km,2868531,549456517,Garmin Forerunner 620,NA,42.41,Boston,2016,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,2.6669444444444443
41,41,M,NA,2:40:34,3:48/km,10385997,549752458,Garmin Forerunner 230,NA,42.35,Boston,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,NA,2.676111111111111
42,42,M,25-34,2:40:50,3:49/km,3351174,549508965,Garmin Forerunner 920XT,New Balance Rc 1400 V3,42.48,Boston,2016,Marathon,Garmin,0.2849999999999966,0.2849999999999966,New Balance,2.6805555555555554
43,43,M,NA,2:40:54,3:49/km,2469141,550042056,Garmin fenix 3,Under Armour Gemini,42.61,Boston,2016,Marathon,Garmin,0.41499999999999915,0.41499999999999915,Under,2.6816666666666666
44,44,M,25-34,2:41:05,3:49/km,7135650,550073532,Garmin Forerunner 220,NA,41.82,Boston,2016,Marathon,Garmin,-0.375,0.375,NA,2.6847222222222227
45,45,M,35-44,2:41:08,3:49/km,9765751,549559798,Garmin Forerunner 305,Saucony Virrata 2,42.44,Boston,2016,Marathon,Garmin,0.24499999999999744,0.24499999999999744,Saucony,2.6855555555555557
46,46,M,25-34,2:41:12,3:49/km,5363105,551370594,Garmin Forerunner 620,Brooks Adrenaline Asr,45.09,Boston,2016,Marathon,Garmin,2.895000000000003,2.895000000000003,Brooks,2.686666666666667
47,47,M,25-34,2:41:13,3:49/km,6186207,555433979,TomTom,NA,42.3,Boston,2016,Marathon,TomTom,0.10499999999999687,0.10499999999999687,NA,2.686944444444445
48,48,M,NA,2:41:31,3:50/km,14219920,549574638,Garmin Forerunner 225,NA,42.4,Boston,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,2.6919444444444447
49,49,M,NA,2:41:32,3:50/km,14804595,568814868,Garmin Forerunner 220,NA,42.45,Boston,2016,Marathon,Garmin,0.25500000000000256,0.25500000000000256,NA,2.6922222222222225
50,50,M,35-44,2:41:53,3:50/km,6198190,551232135,Garmin Forerunner 235,Salming 2016 Race,41.89,Boston,2016,Marathon,Garmin,-0.3049999999999997,0.3049999999999997,Salming,2.698055555555556
51,51,M,35-44,2:42:03,3:50/km,2033773,549789176,Garmin Forerunner 910XT,Mizuno Wave Rider 18,42.46,Boston,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Mizuno,2.7008333333333336
52,52,M,35-44,2:42:06,3:51/km,8975827,552266585,Garmin Forerunner 620,NA,42.5,Boston,2016,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,2.7016666666666667
53,53,M,25-34,2:42:11,3:51/km,5535535,549355138,Garmin Forerunner 235,Saucony Omni 14,42.54,Boston,2016,Marathon,Garmin,0.34499999999999886,0.34499999999999886,Saucony,2.7030555555555558
54,54,M,35-44,2:42:18,3:51/km,9591496,549510233,TomTom,NA,42.38,Boston,2016,Marathon,TomTom,0.18500000000000227,0.18500000000000227,NA,2.705
55,55,M,25-34,2:42:23,3:51/km,6148079,550236524,Garmin Forerunner 410,NA,42.35,Boston,2016,Marathon,Garmin,0.15500000000000114,0.15500000000000114,NA,2.706388888888889
56,56,M,35-44,2:42:37,3:51/km,222839,550223609,Garmin Forerunner 220,NA,42.4,Boston,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,NA,2.710277777777778
57,57,NA,NA,2:42:46,3:51/km,5779101,561418865,Garmin Forerunner 225,NA,42.19,Boston,2016,Marathon,Garmin,-0.005000000000002558,0.005000000000002558,NA,2.712777777777778
58,58,M,25-34,2:42:50,3:52/km,9294014,549600444,Garmin Forerunner 405,Adidas Adios Boost,42.32,Boston,2016,Marathon,Garmin,0.125,0.125,Adidas,2.713888888888889
59,59,M,25-34,2:42:55,3:52/km,5715883,742435831,Garmin Forerunner 220,Mizuno Wave Inspire,42.42,Boston,2016,Marathon,Garmin,0.22500000000000142,0.22500000000000142,Mizuno,2.715277777777778
60,60,M,NA,2:43:05,3:52/km,13882325,549641632,Suunto Ambit,NA,42.5,Boston,2016,Marathon,Suunto,0.3049999999999997,0.3049999999999997,NA,2.718055555555556
61,61,M,NA,2:43:08,3:52/km,11282812,549588619,Suunto Ambit2 S,NA,42.48,Boston,2016,Marathon,Suunto,0.2849999999999966,0.2849999999999966,NA,2.718888888888889
62,62,M,35-44,2:43:11,3:52/km,6714442,550080993,Garmin Forerunner 220,Skechers Go Run 3 ,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,Skechers,2.7197222222222224
63,63,M,NA,2:43:13,3:52/km,15210998,577576926,Garmin Forerunner 210,NA,42.38,Boston,2016,Marathon,Garmin,0.18500000000000227,0.18500000000000227,NA,2.720277777777778
64,64,M,35-44,2:43:14,3:52/km,2177430,549452549,Garmin Forerunner 920XT,Skechers Go Run 4,42.4,Boston,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,Skechers,2.720555555555556
65,65,M,25-34,2:43:18,3:52/km,7389107,549858465,Garmin Forerunner 230,Brooks Launch,42.37,Boston,2016,Marathon,Garmin,0.17499999999999716,0.17499999999999716,Brooks,2.7216666666666667
66,66,M,25-34,2:43:19,3:52/km,9832971,551644313,Garmin Forerunner 630,Saucony Kinvara 7 - Neon Green,42.38,Boston,2016,Marathon,Garmin,0.18500000000000227,0.18500000000000227,Saucony,2.7219444444444445
67,67,M,NA,2:43:30,3:52/km,10978785,549463354,Garmin Forerunner 220,NA,42.3,Boston,2016,Marathon,Garmin,0.10499999999999687,0.10499999999999687,NA,2.725
68,68,M,25-34,2:43:33,3:53/km,885393,549397132,Garmin fenix 3,Hoka One One Tracer,42.59,Boston,2016,Marathon,Garmin,0.3950000000000031,0.3950000000000031,Hoka,2.7258333333333336
69,69,M,25-34,2:43:34,3:53/km,2488402,549570741,Garmin Forerunner 225,Brooks T7 Racer,42.25,Boston,2016,Marathon,Garmin,0.054999999999999716,0.054999999999999716,Brooks,2.7261111111111114
70,70,M,25-34,2:43:37,3:53/km,3000671,549722051,Suunto Ambit,Hoka One One Clayton,42.58,Boston,2016,Marathon,Suunto,0.384999999999998,0.384999999999998,Hoka,2.7269444444444444
71,71,M,25-34,2:43:40,3:53/km,2679229,550888536,Garmin Forerunner 235,NA,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.727777777777778
72,72,M,35-44,2:43:50,3:53/km,5857869,549514761,Garmin fenix 3,Adidas Adios Boost ,42.67,Boston,2016,Marathon,Garmin,0.4750000000000014,0.4750000000000014,Adidas,2.7305555555555556
73,73,M,NA,2:43:54,3:53/km,13220337,550763736,Garmin fenix 3,NA,42.51,Boston,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,2.731666666666667
74,74,M,35-44,2:43:56,3:53/km,3189726,549795772,Garmin Forerunner 210,Adidas Atr 2 Black And Red,42.4,Boston,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,Adidas,2.7322222222222226
75,75,M,20-24,2:44:00,3:53/km,5080375,549595507,Garmin Forerunner 220,Saucony Kinvara 6,42.36,Boston,2016,Marathon,Garmin,0.16499999999999915,0.16499999999999915,Saucony,2.7333333333333334
76,76,M,35-44,2:44:04,3:53/km,15127489,576085178,Garmin Forerunner 630,NA,42.28,Boston,2016,Marathon,Garmin,0.08500000000000085,0.08500000000000085,NA,2.7344444444444447
77,77,M,35-44,2:44:09,3:53/km,236091,549504622,Garmin Forerunner 620,Adidas Adios Adizero 3,42.33,Boston,2016,Marathon,Garmin,0.134999999999998,0.134999999999998,Adidas,2.7358333333333333
78,78,M,35-44,2:44:13,3:54/km,157686,549341531,Garmin Forerunner 220,New Balance Green Zante,42.45,Boston,2016,Marathon,Garmin,0.25500000000000256,0.25500000000000256,New Balance,2.7369444444444446
79,79,M,25-34,2:44:14,3:54/km,3497197,553516581,Garmin Forerunner 910XT,NA,42.47,Boston,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,2.7372222222222224
80,80,M,25-34,2:44:17,3:54/km,4881823,549541728,Garmin Forerunner 220,NA,42.37,Boston,2016,Marathon,Garmin,0.17499999999999716,0.17499999999999716,NA,2.7380555555555555
81,81,M,35-44,2:44:17,3:54/km,382862,549619600,Garmin Forerunner 610,NA,42.51,Boston,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,2.7380555555555555
82,82,M,35-44,2:44:32,3:54/km,6784450,549572740,Garmin Forerunner 220,Adidas Adios 2,42.38,Boston,2016,Marathon,Garmin,0.18500000000000227,0.18500000000000227,Adidas,2.7422222222222223
83,83,M,NA,2:44:32,3:54/km,12413421,550262737,Garmin Forerunner 620,NA,42.64,Boston,2016,Marathon,Garmin,0.4450000000000003,0.4450000000000003,NA,2.7422222222222223
84,84,M,NA,2:44:35,3:54/km,9130640,550788690,Garmin Forerunner 310XT,Newton Distance Iv,42.58,Boston,2016,Marathon,Garmin,0.384999999999998,0.384999999999998,New Balanceton,2.743055555555556
85,85,M,25-34,2:44:51,3:54/km,10351321,549498062,Garmin Forerunner 220,NA,42.44,Boston,2016,Marathon,Garmin,0.24499999999999744,0.24499999999999744,NA,2.7475
86,86,NA,NA,2:45:12,3:55/km,3799876,563438277,Garmin Forerunner 610,NA,42.49,Boston,2016,Marathon,Garmin,0.2950000000000017,0.2950000000000017,NA,2.7533333333333334
87,87,M,35-44,2:45:15,3:55/km,7315669,550355136,Garmin Forerunner 920XT,Nike Zoom Elite 8 ,42.42,Boston,2016,Marathon,Garmin,0.22500000000000142,0.22500000000000142,Nike,2.754166666666667
88,88,M,35-44,2:45:20,3:55/km,4746167,549367262,Garmin Forerunner 235,NA,42.42,Boston,2016,Marathon,Garmin,0.22500000000000142,0.22500000000000142,NA,2.7555555555555555
89,89,M,NA,2:45:26,3:55/km,2779896,549415434,Garmin Forerunner 620,Nike Lunar Orange,42.4,Boston,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,Nike,2.757222222222222
90,90,M,45-54,2:45:29,3:55/km,6307010,549538819,Garmin Forerunner 630,NA,42.38,Boston,2016,Marathon,Garmin,0.18500000000000227,0.18500000000000227,NA,2.7580555555555555
91,91,M,25-34,2:45:32,3:55/km,727367,549511413,Suunto Ambit2,Nike Lunaracer+ 3 Gyakusou,42.64,Boston,2016,Marathon,Suunto,0.4450000000000003,0.4450000000000003,Nike,2.758888888888889
92,92,M,35-44,2:45:47,3:56/km,13230775,551951432,Garmin Forerunner 610,NA,42.6,Boston,2016,Marathon,Garmin,0.40500000000000114,0.40500000000000114,NA,2.7630555555555554
93,93,M,NA,2:45:54,3:56/km,2034030,556011975,Garmin Forerunner 920XT,Mizuno Universe 5,42.5,Boston,2016,Marathon,Garmin,0.3049999999999997,0.3049999999999997,Mizuno,2.765
94,94,M,25-34,2:45:57,3:56/km,3027791,549589656,Garmin Forerunner 910XT,New Balance Zante,42.46,Boston,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,New Balance,2.765833333333333
95,95,M,35-44,2:46:01,3:56/km,783362,549455801,Garmin Forerunner 220,NA,42.44,Boston,2016,Marathon,Garmin,0.24499999999999744,0.24499999999999744,NA,2.7669444444444444
96,96,M,NA,2:46:06,3:56/km,11769834,549521206,Garmin Forerunner 220,Brooks Adrenaline Gts,42.41,Boston,2016,Marathon,Garmin,0.2149999999999963,0.2149999999999963,Brooks,2.768333333333333
97,97,M,45-54,2:46:06,3:56/km,10910627,550891181,Suunto Ambit2 S,Hoka One One Bondi 3 5Th Pair,42.52,Boston,2016,Marathon,Suunto,0.32500000000000284,0.32500000000000284,Hoka,2.768333333333333
98,98,M,NA,2:46:19,3:56/km,3920940,639795309,Garmin Forerunner 220,NA,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.7719444444444443
99,99,M,25-34,2:46:20,3:57/km,1052947,549707764,Garmin Forerunner 630,Adidas Adizero Adios Boost 2,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,Adidas,2.772222222222222
100,100,M,NA,2:46:22,3:57/km,15038879,572188967,Garmin Forerunner 220,NA,42.43,Boston,2016,Marathon,Garmin,0.23499999999999943,0.23499999999999943,NA,2.772777777777778
101,101,M,35-44,2:46:29,3:57/km,392352,549611390,Garmin Forerunner 910XT,NA,42.38,Boston,2016,Marathon,Garmin,0.18500000000000227,0.18500000000000227,NA,2.774722222222222
102,102,M,25-34,2:46:38,3:57/km,2851635,549426911,Garmin Forerunner 220,Brooks Launch,42.47,Boston,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,Brooks,2.777222222222222
103,103,M,25-34,2:46:56,3:57/km,13270053,552950939,TomTom,NA,42.41,Boston,2016,Marathon,TomTom,0.2149999999999963,0.2149999999999963,NA,2.7822222222222224
104,104,M,45-54,2:47:06,3:58/km,8020641,549386022,Garmin Forerunner 920XT,Nike Lunaracer3,42.47,Boston,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,Nike,2.7849999999999997
105,105,M,NA,2:47:07,3:58/km,11341262,549519357,Garmin Forerunner 220,New Balance Zante,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,New Balance,2.7852777777777775
106,106,M,NA,2:47:15,3:58/km,8906948,549441582,Garmin Forerunner 220,NA,42.47,Boston,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,NA,2.7875
107,107,M,25-34,2:47:17,3:58/km,7069129,549567888,Garmin Forerunner 620,NA,42.46,Boston,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,NA,2.7880555555555553
108,108,M,25-34,2:47:17,3:58/km,3751878,550750804,Garmin Forerunner 630,Saucony Type A,42.4,Boston,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,Saucony,2.7880555555555553
109,109,M,25-34,2:47:25,3:58/km,959933,549401650,Garmin Forerunner 225,Nike Flyknit Racer,42.38,Boston,2016,Marathon,Garmin,0.18500000000000227,0.18500000000000227,Nike,2.790277777777778
110,110,M,35-44,2:47:26,3:58/km,8844902,549444039,Garmin Forerunner 225,NA,42.42,Boston,2016,Marathon,Garmin,0.22500000000000142,0.22500000000000142,NA,2.7905555555555552
111,111,M,25-34,2:47:29,3:58/km,490120,549453787,Garmin fenix 3,Nike Lunar Racer ,42.61,Boston,2016,Marathon,Garmin,0.41499999999999915,0.41499999999999915,Nike,2.7913888888888887
112,112,M,35-44,2:47:34,3:58/km,12154817,551788005,Garmin Forerunner 225,NA,42.5,Boston,2016,Marathon,Garmin,0.3049999999999997,0.3049999999999997,NA,2.792777777777778
113,113,M,35-44,2:47:43,3:58/km,1785499,549550221,Suunto Ambit,Asics Hyperspeed 6,42.64,Boston,2016,Marathon,Suunto,0.4450000000000003,0.4450000000000003,Asics,2.7952777777777778
114,114,M,35-44,2:47:45,3:59/km,1607499,549745066,Garmin fenix 2,Brooks Pureflow,42.57,Boston,2016,Marathon,Garmin,0.375,0.375,Brooks,2.7958333333333334
115,115,M,25-34,2:47:48,3:59/km,5974020,551373033,Garmin Forerunner 620,NA,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.7966666666666664
116,116,M,55-64,2:47:57,3:59/km,1362309,549529140,Garmin Forerunner 235,Saucony Kinvara 5,42.4,Boston,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,Saucony,2.7991666666666664
117,117,M,45-54,2:48:03,3:59/km,11708537,549460321,TomTom,Nike Lunartempo,42.44,Boston,2016,Marathon,TomTom,0.24499999999999744,0.24499999999999744,Nike,2.8008333333333333
118,118,M,35-44,2:48:10,3:59/km,10086356,549328271,Strava iPhone App,NA,42.73,Boston,2016,Marathon,Strava,0.5349999999999966,0.5349999999999966,NA,2.8027777777777776
119,119,M,35-44,2:48:11,3:59/km,375633,549369216,Suunto Ambit3 Peak,Hoka One One Tracer,42.57,Boston,2016,Marathon,Suunto,0.375,0.375,Hoka,2.8030555555555554
120,120,M,45-54,2:48:13,3:59/km,4401192,549700358,Garmin Forerunner 220,Asics Gel-Ds Trainer 20,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,Asics,2.803611111111111
121,121,M,25-34,2:48:16,3:59/km,3107586,550212627,Garmin Forerunner 15,New Balance 1500 V.2,42.49,Boston,2016,Marathon,Garmin,0.2950000000000017,0.2950000000000017,New Balance,2.804444444444444
122,122,M,35-44,2:48:18,3:59/km,129823,549353686,Garmin Forerunner 235,Nike Lunaracer 3,42.41,Boston,2016,Marathon,Garmin,0.2149999999999963,0.2149999999999963,Nike,2.8049999999999997
123,123,M,25-34,2:48:19,3:59/km,13069835,570951897,Garmin Forerunner 610,NA,39.09,Boston,2016,Marathon,Garmin,-3.104999999999997,3.104999999999997,NA,2.8052777777777775
124,124,M,35-44,2:48:37,4:00/km,10295079,550023387,Garmin Forerunner 405,Nike Lunartempo,42.48,Boston,2016,Marathon,Garmin,0.2849999999999966,0.2849999999999966,Nike,2.8102777777777774
125,125,M,35-44,2:48:37,4:00/km,4961696,550311673,Garmin Forerunner 910XT,Saucony Kinvara 7 Greenish,42.55,Boston,2016,Marathon,Garmin,0.3549999999999969,0.3549999999999969,Saucony,2.8102777777777774
126,126,M,NA,2:48:40,4:00/km,11722636,549606408,Garmin Forerunner 225,New Balance 1400 V3,42.22,Boston,2016,Marathon,Garmin,0.02499999999999858,0.02499999999999858,New Balance,2.811111111111111
127,127,M,25-34,2:48:48,4:00/km,22000967,992243373,Garmin Forerunner 220,NA,42.86,Boston,2016,Marathon,Garmin,0.6649999999999991,0.6649999999999991,NA,2.813333333333333
128,128,M,NA,2:48:50,4:00/km,9182908,549620640,Garmin Forerunner 220,NA,42.39,Boston,2016,Marathon,Garmin,0.19500000000000028,0.19500000000000028,NA,2.8138888888888887
129,129,M,35-44,2:48:57,4:00/km,9508362,549399409,Garmin Forerunner 225,NA,42.36,Boston,2016,Marathon,Garmin,0.16499999999999915,0.16499999999999915,NA,2.815833333333333
130,130,M,25-34,2:48:57,4:00/km,7443386,549515943,Garmin Forerunner 920XT,New Balance Fresh Foam Zante V2 Orange,42.43,Boston,2016,Marathon,Garmin,0.23499999999999943,0.23499999999999943,New Balance,2.815833333333333
131,131,M,25-34,2:49:00,4:00/km,2300417,549578868,Garmin Forerunner 110,NA,42.55,Boston,2016,Marathon,Garmin,0.3549999999999969,0.3549999999999969,NA,2.8166666666666664
132,132,M,35-44,2:49:01,4:00/km,1215231,549331229,Strava iPhone App,New Balance Minimus Green,42.53,Boston,2016,Marathon,Strava,0.33500000000000085,0.33500000000000085,New Balance,2.8169444444444443
133,133,M,35-44,2:49:02,4:00/km,1712334,549705832,Garmin Forerunner 220,NA,42.41,Boston,2016,Marathon,Garmin,0.2149999999999963,0.2149999999999963,NA,2.817222222222222
134,134,M,25-34,2:49:03,4:00/km,775167,549544906,Garmin Forerunner 220,Altra One 2.5,42.4,Boston,2016,Marathon,Garmin,0.2049999999999983,0.2049999999999983,Altra,2.8175
135,135,M,35-44,2:49:05,4:00/km,3598802,549365171,Garmin Forerunner 910XT,Altra One 2.5,42.46,Boston,2016,Marathon,Garmin,0.26500000000000057,0.26500000000000057,Altra,2.8180555555555555
136,136,M,25-34,2:49:05,4:00/km,7059132,550125279,Garmin fenix 2,NA,42.96,Boston,2016,Marathon,Garmin,0.7650000000000006,0.7650000000000006,NA,2.8180555555555555
137,137,M,35-44,2:49:06,4:00/km,7462198,552884366,Garmin Forerunner 220,NA,42.37,Boston,2016,Marathon,Garmin,0.17499999999999716,0.17499999999999716,NA,2.818333333333333
138,138,M,NA,2:49:07,4:00/km,5795019,549350283,Garmin fenix 3,Asics J33 2,42.58,Boston,2016,Marathon,Garmin,0.384999999999998,0.384999999999998,Asics,2.8186111111111107
139,139,M,35-44,2:49:09,4:01/km,335207,549347501,Garmin Forerunner 235,Nike Lunaracer 3 ,42.47,Boston,2016,Marathon,Garmin,0.2749999999999986,0.2749999999999986,Nike,2.8191666666666664
140,140,M,35-44,2:49:17,4:01/km,8401601,549554713,Garmin Forerunner 630,NA,42.51,Boston,2016,Marathon,Garmin,0.3149999999999977,0.3149999999999977,NA,2.8213888888888885
